run_id,topo_type,num_nodes,packet_loss_prob,protocol,requests_sent,requests_succeeded,requests_failed,no_route,success_rate,avg_hops,avg_link_fidelity,avg_decoherence_factor,avg_e2e_fidelity,min_e2e_fidelity,max_e2e_fidelity,avg_total_delay_ms,recovery_paths_used,avg_recovery_per_success
29,RandomGeometric,8,0.250000,Dijkstra,30,5,25,25,16.666667,1.000000,0.965091,1.000000,0.965091,0.939186,0.993497,29.273484,0,0.000000
29,RandomGeometric,8,0.250000,QCAST,30,5,25,25,16.666667,1.000000,0.965091,1.000000,0.965091,0.939186,0.993497,29.273484,0,0.000000
30,RandomGeometric,8,0.250000,Dijkstra,30,8,22,19,26.666667,1.000000,0.934002,1.000000,0.934002,0.906729,0.991106,25.971956,0,0.000000
30,RandomGeometric,8,0.250000,QCAST,30,8,22,19,26.666667,1.000000,0.934002,1.000000,0.934002,0.906729,0.991106,25.971956,0,0.000000
1,RandomGeometric,8,0.300000,Dijkstra,30,21,9,9,70.000000,1.285714,0.908372,0.914450,0.837137,0.275008,0.986813,40.823500,0,0.000000
1,RandomGeometric,8,0.300000,QCAST,30,21,9,9,70.000000,1.285714,0.902170,0.916193,0.834128,0.275008,0.986813,39.139163,0,0.000000
2,RandomGeometric,8,0.300000,Dijkstra,30,17,13,2,56.666667,1.588235,0.858111,0.856049,0.743222,0.322181,0.951407,46.395202,0,0.000000
2,RandomGeometric,8,0.300000,QCAST,30,17,13,2,56.666667,1.588235,0.858111,0.856049,0.743222,0.322181,0.951407,46.395202,0,0.000000
3,RandomGeometric,8,0.300000,Dijkstra,30,3,27,22,10.000000,1.000000,0.932370,1.000000,0.932370,0.867855,0.972845,24.002888,0,0.000000
3,RandomGeometric,8,0.300000,QCAST,30,3,27,22,10.000000,1.000000,0.932370,1.000000,0.932370,0.867855,0.972845,24.002888,0,0.000000
4,RandomGeometric,8,0.300000,Dijkstra,30,4,26,12,13.333333,1.000000,0.906293,1.000000,0.906293,0.872400,0.971227,25.763136,0,0.000000
4,RandomGeometric,8,0.300000,QCAST,30,4,26,12,13.333333,1.000000,0.906293,1.000000,0.906293,0.872400,0.971227,25.763136,0,0.000000
5,RandomGeometric,8,0.300000,Dijkstra,30,1,29,26,3.333333,1.000000,0.855172,1.000000,0.855172,0.855172,0.855172,32.367700,0,0.000000
5,RandomGeometric,8,0.300000,QCAST,30,1,29,26,3.333333,1.000000,0.855172,1.000000,0.855172,0.855172,0.855172,32.367700,0,0.000000
6,RandomGeometric,8,0.300000,Dijkstra,30,8,22,12,26.666667,1.000000,0.862408,1.000000,0.862408,0.855063,0.891703,18.298983,0,0.000000
6,RandomGeometric,8,0.300000,QCAST,30,11,19,12,36.666667,1.272727,0.831241,0.958711,0.800333,0.621452,0.891703,23.743405,3,0.272727
7,RandomGeometric,8,0.300000,Dijkstra,30,17,13,9,56.666667,1.647059,0.842348,0.775403,0.675059,0.170165,0.983179,54.089374,0,0.000000
7,RandomGeometric,8,0.300000,QCAST,30,17,13,9,56.666667,1.647059,0.842348,0.775403,0.675059,0.170165,0.983179,54.089374,0,0.000000
8,RandomGeometric,8,0.300000,Dijkstra,30,9,21,6,30.000000,1.111111,0.897741,0.975190,0.876590,0.662145,0.958725,27.127866,0,0.000000
8,RandomGeometric,8,0.300000,QCAST,30,12,18,6,40.000000,1.333333,0.895092,0.931846,0.836043,0.597286,0.958725,33.280481,3,0.250000
9,RandomGeometric,8,0.300000,Dijkstra,30,22,8,0,73.333333,2.090909,0.891149,0.734733,0.669476,0.075214,0.968129,47.991290,0,0.000000
9,RandomGeometric,8,0.300000,QCAST,30,23,7,0,76.666667,2.086957,0.852404,0.736656,0.640368,0.000000,0.968129,46.990718,1,0.043478
10,RandomGeometric,8,0.300000,Dijkstra,30,9,21,16,30.000000,1.444444,0.915970,0.875288,0.807122,0.569177,0.994365,44.368273,0,0.000000
10,RandomGeometric,8,0.300000,QCAST,30,9,21,16,30.000000,1.444444,0.915970,0.875288,0.807122,0.569177,0.994365,44.368273,0,0.000000
11,RandomGeometric,8,0.300000,Dijkstra,30,1,29,25,3.333333,1.000000,0.984149,1.000000,0.984149,0.984149,0.984149,12.444117,0,0.000000
11,RandomGeometric,8,0.300000,QCAST,30,1,29,25,3.333333,1.000000,0.984149,1.000000,0.984149,0.984149,0.984149,12.444117,0,0.000000
12,RandomGeometric,8,0.300000,Dijkstra,30,7,23,12,23.333333,1.285714,0.930263,0.928777,0.866057,0.562748,0.968486,36.764072,0,0.000000
12,RandomGeometric,8,0.300000,QCAST,30,7,23,12,23.333333,1.285714,0.930263,0.928777,0.866057,0.562748,0.968486,36.764072,0,0.000000
13,RandomGeometric,8,0.300000,Dijkstra,30,5,25,23,16.666667,1.000000,0.910394,1.000000,0.910394,0.886083,0.932901,28.066435,0,0.000000
13,RandomGeometric,8,0.300000,QCAST,30,5,25,23,16.666667,1.000000,0.910394,1.000000,0.910394,0.886083,0.932901,28.066435,0,0.000000
14,RandomGeometric,8,0.300000,Dijkstra,30,16,14,0,53.333333,1.125000,0.909996,0.971171,0.885092,0.611411,0.966601,27.566730,0,0.000000
14,RandomGeometric,8,0.300000,QCAST,30,20,10,0,66.666667,1.350000,0.811238,0.925875,0.758931,0.000000,0.966601,28.439058,4,0.200000
15,RandomGeometric,8,0.300000,Dijkstra,30,5,25,0,16.666667,1.000000,0.931167,1.000000,0.931167,0.889542,0.942960,28.100307,0,0.000000
15,RandomGeometric,8,0.300000,QCAST,30,8,22,0,26.666667,1.375000,0.894681,0.954412,0.856667,0.715714,0.942960,26.472873,3,0.375000
16,RandomGeometric,8,0.300000,Dijkstra,30,9,21,15,30.000000,1.000000,0.885257,1.000000,0.885257,0.858112,0.969270,30.947322,0,0.000000
16,RandomGeometric,8,0.300000,QCAST,30,9,21,15,30.000000,1.000000,0.885257,1.000000,0.885257,0.858112,0.969270,30.947322,0,0.000000
17,RandomGeometric,8,0.300000,Dijkstra,30,20,10,0,66.666667,1.700000,0.859024,0.822104,0.720495,0.122383,0.967487,48.207202,0,0.000000
17,RandomGeometric,8,0.300000,QCAST,30,20,10,0,66.666667,1.700000,0.859024,0.822104,0.720495,0.122383,0.967487,48.207202,0,0.000000
18,RandomGeometric,8,0.300000,Dijkstra,30,23,7,0,76.666667,1.608696,0.873030,0.818702,0.723306,0.246257,0.939527,57.545034,0,0.000000
18,RandomGeometric,8,0.300000,QCAST,30,28,2,0,93.333333,1.821429,0.845158,0.760799,0.659319,0.078831,0.939527,64.198185,5,0.178571
19,RandomGeometric,8,0.300000,Dijkstra,30,3,27,23,10.000000,1.000000,0.988069,1.000000,0.988069,0.988069,0.988069,46.859943,0,0.000000
19,RandomGeometric,8,0.300000,QCAST,30,3,27,23,10.000000,1.000000,0.988069,1.000000,0.988069,0.988069,0.988069,46.859943,0,0.000000
20,RandomGeometric,8,0.300000,Dijkstra,30,16,14,14,53.333333,1.625000,0.862364,0.873010,0.756370,0.534753,0.975939,45.061126,0,0.000000
20,RandomGeometric,8,0.300000,QCAST,30,16,14,14,53.333333,1.625000,0.862364,0.873010,0.756370,0.534753,0.975939,45.061126,0,0.000000
21,RandomGeometric,8,0.300000,Dijkstra,30,5,25,9,16.666667,1.000000,0.943011,1.000000,0.943011,0.854863,0.986543,26.208713,0,0.000000
21,RandomGeometric,8,0.300000,QCAST,30,8,22,9,26.666667,1.375000,0.861981,0.943946,0.821233,0.532599,0.986543,31.604597,3,0.375000
22,RandomGeometric,8,0.300000,Dijkstra,30,9,21,16,30.000000,1.222222,0.913117,0.942902,0.862265,0.661770,0.994786,31.394502,0,0.000000
22,RandomGeometric,8,0.300000,QCAST,30,9,21,16,30.000000,1.222222,0.913117,0.942902,0.862265,0.661770,0.994786,31.394502,0,0.000000
23,RandomGeometric,8,0.300000,Dijkstra,30,7,23,0,23.333333,1.285714,0.952183,0.955344,0.908621,0.755826,0.992040,24.556673,0,0.000000
23,RandomGeometric,8,0.300000,QCAST,30,7,23,0,23.333333,1.285714,0.952183,0.955344,0.908621,0.755826,0.992040,24.556673,0,0.000000
24,RandomGeometric,8,0.300000,Dijkstra,30,11,19,18,36.666667,1.181818,0.927069,0.966708,0.897603,0.612195,0.957608,19.273200,0,0.000000
24,RandomGeometric,8,0.300000,QCAST,30,11,19,18,36.666667,1.181818,0.921046,0.944561,0.873340,0.584065,0.957608,23.029717,0,0.000000
25,RandomGeometric,8,0.300000,Dijkstra,30,8,22,17,26.666667,1.125000,0.892703,0.951665,0.855955,0.466298,0.977134,38.228848,0,0.000000
25,RandomGeometric,8,0.300000,QCAST,30,8,22,17,26.666667,1.125000,0.892703,0.951665,0.855955,0.466298,0.977134,38.228848,0,0.000000
26,RandomGeometric,8,0.300000,Dijkstra,30,15,15,11,50.000000,1.400000,0.904303,0.880682,0.802519,0.306271,0.967631,48.975761,0,0.000000
26,RandomGeometric,8,0.300000,QCAST,30,16,14,11,53.333333,1.437500,0.903353,0.868597,0.790556,0.306271,0.967631,50.834071,1,0.062500
27,RandomGeometric,8,0.300000,Dijkstra,30,11,19,11,36.666667,1.818182,0.837993,0.764367,0.659443,0.267301,0.990273,59.796366,0,0.000000
27,RandomGeometric,8,0.300000,QCAST,30,11,19,11,36.666667,1.818182,0.837993,0.764367,0.659443,0.267301,0.990273,59.796366,0,0.000000
28,RandomGeometric,8,0.300000,Dijkstra,30,8,22,6,26.666667,1.000000,0.903527,1.000000,0.903527,0.860007,0.993517,29.711291,0,0.000000
28,RandomGeometric,8,0.300000,QCAST,30,8,22,6,26.666667,1.000000,0.903527,1.000000,0.903527,0.860007,0.993517,29.711291,0,0.000000
29,RandomGeometric,8,0.300000,Dijkstra,30,5,25,25,16.666667,1.000000,0.965091,1.000000,0.965091,0.939186,0.993497,29.273484,0,0.000000
29,RandomGeometric,8,0.300000,QCAST,30,5,25,25,16.666667,1.000000,0.965091,1.000000,0.965091,0.939186,0.993497,29.273484,0,0.000000
30,RandomGeometric,8,0.300000,Dijkstra,30,8,22,19,26.666667,1.000000,0.934002,1.000000,0.934002,0.906729,0.991106,25.971956,0,0.000000
30,RandomGeometric,8,0.300000,QCAST,30,8,22,19,26.666667,1.000000,0.934002,1.000000,0.934002,0.906729,0.991106,25.971956,0,0.000000
1,RandomGeometric,12,0.000000,Dijkstra,30,22,8,8,73.333333,1.681818,0.875134,0.802246,0.707872,0.225303,0.985364,56.428098,0,0.000000
1,RandomGeometric,12,0.000000,QCAST,30,22,8,8,73.333333,1.772727,0.860122,0.761168,0.667828,0.180251,0.985364,63.497719,0,0.000000
2,RandomGeometric,12,0.000000,Dijkstra,30,13,17,17,43.333333,1.307692,0.909298,0.924473,0.846834,0.503811,0.985113,40.115868,0,0.000000
2,RandomGeometric,12,0.000000,QCAST,30,13,17,17,43.333333,1.384615,0.900839,0.909753,0.829845,0.393837,0.985113,41.474615,0,0.000000
3,RandomGeometric,12,0.000000,Dijkstra,30,30,0,0,100.000000,3.500000,0.664255,0.424756,0.343741,0.006097,0.983846,91.947168,0,0.000000
3,RandomGeometric,12,0.000000,QCAST,30,30,0,0,100.000000,3.500000,0.664255,0.424756,0.343741,0.006097,0.983846,91.947168,0,0.000000
4,RandomGeometric,12,0.000000,Dijkstra,30,23,7,7,76.666667,1.652174,0.886124,0.854859,0.762062,0.390494,0.974705,41.839587,0,0.000000
4,RandomGeometric,12,0.000000,QCAST,30,23,7,7,76.666667,1.652174,0.886124,0.854859,0.762062,0.390494,0.974705,41.839587,0,0.000000
5,RandomGeometric,12,0.000000,Dijkstra,30,28,2,2,93.333333,2.392857,0.830459,0.640890,0.544986,0.045580,0.936836,66.074786,0,0.000000
5,RandomGeometric,12,0.000000,QCAST,30,28,2,2,93.333333,2.392857,0.821887,0.642060,0.543698,0.045580,0.936836,65.598682,0,0.000000
6,RandomGeometric,12,0.000000,Dijkstra,30,22,8,8,73.333333,3.181818,0.701827,0.391712,0.322623,0.006490,0.965364,108.322101,0,0.000000
6,RandomGeometric,12,0.000000,QCAST,30,22,8,8,73.333333,3.181818,0.701827,0.391712,0.322623,0.006490,0.965364,108.322101,0,0.000000
7,RandomGeometric,12,0.000000,Dijkstra,30,14,16,16,46.666667,2.142857,0.841156,0.688440,0.601469,0.143607,0.992652,66.644910,0,0.000000
7,RandomGeometric,12,0.000000,QCAST,30,14,16,16,46.666667,2.142857,0.834496,0.680779,0.595293,0.057146,0.992652,68.937096,0,0.000000
8,RandomGeometric,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.366667,0.836634,0.642299,0.554701,0.010931,0.989452,67.395289,0,0.000000
8,RandomGeometric,12,0.000000,QCAST,30,30,0,0,100.000000,2.600000,0.826115,0.559549,0.487460,0.010931,0.989452,82.362476,0,0.000000
9,RandomGeometric,12,0.000000,Dijkstra,30,10,20,20,33.333333,1.200000,0.910717,0.950921,0.868733,0.645513,0.964851,30.175830,0,0.000000
9,RandomGeometric,12,0.000000,QCAST,30,10,20,20,33.333333,1.200000,0.910717,0.950921,0.868733,0.645513,0.964851,30.175830,0,0.000000
10,RandomGeometric,12,0.000000,Dijkstra,30,8,22,22,26.666667,2.000000,0.832219,0.716147,0.614995,0.218362,0.947007,59.211496,0,0.000000
10,RandomGeometric,12,0.000000,QCAST,30,8,22,22,26.666667,2.000000,0.808510,0.754406,0.630576,0.300495,0.947007,49.865771,0,0.000000
11,RandomGeometric,12,0.000000,Dijkstra,30,24,6,6,80.000000,2.500000,0.816735,0.540491,0.467610,0.034403,0.983497,93.327694,0,0.000000
11,RandomGeometric,12,0.000000,QCAST,30,24,6,6,80.000000,2.500000,0.816735,0.540491,0.467610,0.034403,0.983497,93.327694,0,0.000000
12,RandomGeometric,12,0.000000,Dijkstra,30,5,25,25,16.666667,1.000000,0.891184,1.000000,0.891184,0.858106,0.938063,21.255536,0,0.000000
12,RandomGeometric,12,0.000000,QCAST,30,5,25,25,16.666667,1.000000,0.891184,1.000000,0.891184,0.858106,0.938063,21.255536,0,0.000000
13,RandomGeometric,12,0.000000,Dijkstra,30,25,5,5,83.333333,2.400000,0.872943,0.639962,0.586782,0.025003,0.990008,66.177192,0,0.000000
13,RandomGeometric,12,0.000000,QCAST,30,25,5,5,83.333333,2.400000,0.872943,0.639962,0.586782,0.025003,0.990008,66.177192,0,0.000000
14,RandomGeometric,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.400000,0.792928,0.619324,0.519199,0.011691,0.915916,75.275174,0,0.000000
14,RandomGeometric,12,0.000000,QCAST,30,30,0,0,100.000000,2.400000,0.792928,0.619324,0.519199,0.011691,0.915916,75.275174,0,0.000000
15,RandomGeometric,12,0.000000,Dijkstra,30,9,21,21,30.000000,1.444444,0.892081,0.901941,0.813159,0.535751,0.974060,40.641620,0,0.000000
15,RandomGeometric,12,0.000000,QCAST,30,9,21,21,30.000000,1.444444,0.892081,0.901941,0.813159,0.535751,0.974060,40.641620,0,0.000000
16,RandomGeometric,12,0.000000,Dijkstra,30,28,2,2,93.333333,2.642857,0.835025,0.615080,0.528248,0.128487,0.955163,61.590583,0,0.000000
16,RandomGeometric,12,0.000000,QCAST,30,28,2,2,93.333333,2.642857,0.834327,0.616442,0.528893,0.128487,0.955163,61.669289,0,0.000000
17,RandomGeometric,12,0.000000,Dijkstra,30,30,0,0,100.000000,2.600000,0.825822,0.543953,0.468670,0.018351,0.985569,79.337874,0,0.000000
17,RandomGeometric,12,0.000000,QCAST,30,30,0,0,100.000000,2.600000,0.825822,0.543953,0.468670,0.018351,0.985569,79.337874,0,0.000000
18,RandomGeometric,12,0.000000,Dijkstra,30,21,9,9,70.000000,2.285714,0.828252,0.607611,0.534338,0.016372,0.976153,86.768122,0,0.000000
18,RandomGeometric,12,0.000000,QCAST,30,21,9,9,70.000000,2.285714,0.828252,0.607611,0.534338,0.016372,0.976153,86.768122,0,0.000000
19,RandomGeometric,12,0.000000,Dijkstra,30,14,16,16,46.666667,1.571429,0.910910,0.817940,0.748939,0.542796,0.975308,56.746718,0,0.000000
19,RandomGeometric,12,0.000000,QCAST,30,14,16,16,46.666667,1.571429,0.910910,0.817940,0.748939,0.542796,0.975308,56.746718,0,0.000000
20,RandomGeometric,12,0.000000,Dijkstra,30,6,24,24,20.000000,1.166667,0.872580,0.955294,0.836611,0.588759,0.920995,33.208779,0,0.000000
20,RandomGeometric,12,0.000000,QCAST,30,6,24,24,20.000000,1.166667,0.872580,0.955294,0.836611,0.588759,0.920995,33.208779,0,0.000000
21,RandomGeometric,12,0.000000,Dijkstra,30,11,19,19,36.666667,1.727273,0.891045,0.817365,0.742501,0.395809,0.987341,41.568013,0,0.000000
21,RandomGeometric,12,0.000000,QCAST,30,11,19,19,36.666667,1.727273,0.891045,0.817365,0.742501,0.395809,0.987341,41.568013,0,0.000000
22,RandomGeometric,12,0.000000,Dijkstra,30,25,5,5,83.333333,2.400000,0.840700,0.609807,0.535926,0.065493,0.989617,76.767136,0,0.000000
22,RandomGeometric,12,0.000000,QCAST,30,25,5,5,83.333333,2.400000,0.829609,0.610892,0.530462,0.065493,0.989617,78.387658,0,0.000000
23,RandomGeometric,12,0.000000,Dijkstra,30,18,12,12,60.000000,2.500000,0.829311,0.644290,0.554263,0.024713,0.993472,59.189088,0,0.000000
23,RandomGeometric,12,0.000000,QCAST,30,18,12,12,60.000000,2.611111,0.831551,0.618624,0.537195,0.024713,0.993472,61.742095,0,0.000000
24,RandomGeometric,12,0.000000,Dijkstra,30,14,16,16,46.666667,1.428571,0.879024,0.931817,0.825529,0.445696,0.974621,21.398488,0,0.000000
24,RandomGeometric,12,0.000000,QCAST,30,14,16,16,46.666667,1.428571,0.879024,0.931817,0.825529,0.445696,0.974621,21.398488,0,0.000000
25,RandomGeometric,12,0.000000,Dijkstra,30,15,15,15,50.000000,1.400000,0.862066,0.869382,0.763853,0.278118,0.942013,45.217137,0,0.000000
25,RandomGeometric,12,0.000000,QCAST,30,15,15,15,50.000000,1.400000,0.862066,0.869382,0.763853,0.278118,0.942013,45.217137,0,0.000000
26,RandomGeometric,12,0.000000,Dijkstra,30,23,7,7,76.666667,1.652174,0.911252,0.817987,0.753906,0.214455,0.994866,57.314567,0,0.000000
26,RandomGeometric,12,0.000000,QCAST,30,23,7,7,76.666667,1.695652,0.879117,0.778419,0.702466,0.196181,0.994866,60.935273,0,0.000000
27,RandomGeometric,12,0.000000,Dijkstra,30,26,4,4,86.666667,2.269231,0.839116,0.605769,0.524376,0.063614,0.992353,79.338844,0,0.000000
27,RandomGeometric,12,0.000000,QCAST,30,26,4,4,86.666667,2.384615,0.825663,0.585174,0.506906,0.021573,0.992353,84.217488,0,0.000000
28,RandomGeometric,12,0.000000,Dijkstra,30,18,12,12,60.000000,2.166667,0.858081,0.698435,0.619380,0.051099,0.981416,64.376898,0,0.000000
28,RandomGeometric,12,0.000000,QCAST,30,18,12,12,60.000000,2.166667,0.858081,0.698435,0.619380,0.051099,0.981416,64.376898,0,0.000000
29,RandomGeometric,12,0.000000,Dijkstra,30,21,9,9,70.000000,1.476190,0.882683,0.857801,0.766352,0.286331,0.981803,53.633779,0,0.000000
29,RandomGeometric,12,0.000000,QCAST,30,21,9,9,70.000000,1.476190,0.868210,0.854272,0.754557,0.267585,0.981803,56.325306,0,0.000000
30,RandomGeometric,12,0.000000,Dijkstra,30,16,14,14,53.333333,2.937500,0.760549,0.436539,0.359265,0.012856,0.938693,107.320854,0,0.000000
30,RandomGeometric,12,0.000000,QCAST,30,16,14,14,53.333333,2.937500,0.760549,0.436539,0.359265,0.012856,0.938693,107.320854,0,0.000000
1,RandomGeometric,12,0.050000,Dijkstra,30,22,8,8,73.333333,1.681818,0.875134,0.802246,0.707872,0.225303,0.985364,56.428098,0,0.000000
1,RandomGeometric,12,0.050000,QCAST,30,22,8,8,73.333333,1.772727,0.860122,0.761168,0.667828,0.180251,0.985364,63.497719,0,0.000000
2,RandomGeometric,12,0.050000,Dijkstra,30,11,19,17,36.666667,1.363636,0.896870,0.910741,0.823050,0.503811,0.985113,39.514064,0,0.000000
2,RandomGeometric,12,0.050000,QCAST,30,11,19,17,36.666667,1.363636,0.896870,0.910741,0.823050,0.503811,0.985113,39.514064,1,0.090909
3,RandomGeometric,12,0.050000,Dijkstra,30,30,0,0,100.000000,3.500000,0.664255,0.424756,0.343741,0.006097,0.983846,91.947168,0,0.000000
3,RandomGeometric,12,0.050000,QCAST,30,30,0,0,100.000000,3.500000,0.664255,0.424756,0.343741,0.006097,0.983846,91.947168,0,0.000000
4,RandomGeometric,12,0.050000,Dijkstra,30,21,9,7,70.000000,1.666667,0.888298,0.848746,0.758597,0.390494,0.974705,43.851283,0,0.000000
4,RandomGeometric,12,0.050000,QCAST,30,22,8,7,73.333333,1.681818,0.883614,0.842134,0.749217,0.390494,0.974705,44.670566,1,0.045455
5,RandomGeometric,12,0.050000,Dijkstra,30,21,9,2,70.000000,2.523810,0.818579,0.631018,0.535114,0.045580,0.936836,61.407451,0,0.000000
5,RandomGeometric,12,0.050000,QCAST,30,22,8,2,73.333333,2.545455,0.813356,0.615019,0.519716,0.045580,0.936836,64.133186,0,0.000000
6,RandomGeometric,12,0.050000,Dijkstra,30,22,8,8,73.333333,3.181818,0.701827,0.391712,0.322623,0.006490,0.965364,108.322101,0,0.000000
6,RandomGeometric,12,0.050000,QCAST,30,22,8,8,73.333333,3.181818,0.701827,0.391712,0.322623,0.006490,0.965364,108.322101,0,0.000000
7,RandomGeometric,12,0.050000,Dijkstra,30,13,17,16,43.333333,2.000000,0.849872,0.726220,0.636689,0.168486,0.992652,65.061601,0,0.000000
7,RandomGeometric,12,0.050000,QCAST,30,14,16,16,46.666667,2.142857,0.834496,0.680779,0.595293,0.057146,0.992652,68.937096,0,0.000000
8,RandomGeometric,12,0.050000,Dijkstra,30,19,11,0,63.333333,2.315789,0.841140,0.638256,0.559236,0.010931,0.989452,73.026589,0,0.000000
8,RandomGeometric,12,0.050000,QCAST,30,20,10,0,66.666667,2.400000,0.841461,0.610515,0.536014,0.010931,0.989452,77.111727,3,0.150000
9,RandomGeometric,12,0.050000,Dijkstra,30,10,20,20,33.333333,1.200000,0.910717,0.950921,0.868733,0.645513,0.964851,30.175830,0,0.000000
9,RandomGeometric,12,0.050000,QCAST,30,10,20,20,33.333333,1.200000,0.910717,0.950921,0.868733,0.645513,0.964851,30.175830,0,0.000000
10,RandomGeometric,12,0.050000,Dijkstra,30,8,22,22,26.666667,2.000000,0.832219,0.716147,0.614995,0.218362,0.947007,59.211496,0,0.000000
10,RandomGeometric,12,0.050000,QCAST,30,8,22,22,26.666667,2.250000,0.853902,0.649484,0.569266,0.089885,0.947007,69.560897,3,0.375000
11,RandomGeometric,12,0.050000,Dijkstra,30,24,6,6,80.000000,2.500000,0.816735,0.540491,0.467610,0.034403,0.983497,93.327694,0,0.000000
11,RandomGeometric,12,0.050000,QCAST,30,24,6,6,80.000000,2.500000,0.816735,0.540491,0.467610,0.034403,0.983497,93.327694,0,0.000000
12,RandomGeometric,12,0.050000,Dijkstra,30,5,25,25,16.666667,1.000000,0.891184,1.000000,0.891184,0.858106,0.938063,21.255536,0,0.000000
12,RandomGeometric,12,0.050000,QCAST,30,5,25,25,16.666667,1.000000,0.891184,1.000000,0.891184,0.858106,0.938063,21.255536,0,0.000000
13,RandomGeometric,12,0.050000,Dijkstra,30,25,5,5,83.333333,2.400000,0.872943,0.639962,0.586782,0.025003,0.990008,66.177192,0,0.000000
13,RandomGeometric,12,0.050000,QCAST,30,25,5,5,83.333333,2.400000,0.872943,0.639962,0.586782,0.025003,0.990008,66.177192,0,0.000000
14,RandomGeometric,12,0.050000,Dijkstra,30,27,3,0,90.000000,2.444444,0.789737,0.600726,0.502775,0.011691,0.911221,78.690675,0,0.000000
14,RandomGeometric,12,0.050000,QCAST,30,27,3,0,90.000000,2.444444,0.789737,0.600726,0.502775,0.011691,0.911221,78.690675,0,0.000000
15,RandomGeometric,12,0.050000,Dijkstra,30,9,21,21,30.000000,1.444444,0.892081,0.901941,0.813159,0.535751,0.974060,40.641620,0,0.000000
15,RandomGeometric,12,0.050000,QCAST,30,9,21,21,30.000000,1.444444,0.892081,0.901941,0.813159,0.535751,0.974060,40.641620,0,0.000000
16,RandomGeometric,12,0.050000,Dijkstra,30,28,2,2,93.333333,2.642857,0.835025,0.615080,0.528248,0.128487,0.955163,61.590583,0,0.000000
16,RandomGeometric,12,0.050000,QCAST,30,28,2,2,93.333333,2.642857,0.834327,0.616442,0.528893,0.128487,0.955163,61.669289,0,0.000000
17,RandomGeometric,12,0.050000,Dijkstra,30,30,0,0,100.000000,2.600000,0.825822,0.543953,0.468670,0.018351,0.985569,79.337874,0,0.000000
17,RandomGeometric,12,0.050000,QCAST,30,30,0,0,100.000000,2.600000,0.825822,0.543953,0.468670,0.018351,0.985569,79.337874,0,0.000000
18,RandomGeometric,12,0.050000,Dijkstra,30,21,9,9,70.000000,2.285714,0.828252,0.607611,0.534338,0.016372,0.976153,86.768122,0,0.000000
18,RandomGeometric,12,0.050000,QCAST,30,21,9,9,70.000000,2.285714,0.828252,0.607611,0.534338,0.016372,0.976153,86.768122,0,0.000000
19,RandomGeometric,12,0.050000,Dijkstra,30,14,16,16,46.666667,1.571429,0.910910,0.817940,0.748939,0.542796,0.975308,56.746718,0,0.000000
19,RandomGeometric,12,0.050000,QCAST,30,14,16,16,46.666667,1.571429,0.910910,0.817940,0.748939,0.542796,0.975308,56.746718,0,0.000000
20,RandomGeometric,12,0.050000,Dijkstra,30,6,24,24,20.000000,1.166667,0.872580,0.955294,0.836611,0.588759,0.920995,33.208779,0,0.000000
20,RandomGeometric,12,0.050000,QCAST,30,6,24,24,20.000000,1.166667,0.872580,0.955294,0.836611,0.588759,0.920995,33.208779,0,0.000000
21,RandomGeometric,12,0.050000,Dijkstra,30,11,19,19,36.666667,1.727273,0.891045,0.817365,0.742501,0.395809,0.987341,41.568013,0,0.000000
21,RandomGeometric,12,0.050000,QCAST,30,11,19,19,36.666667,1.727273,0.891045,0.817365,0.742501,0.395809,0.987341,41.568013,0,0.000000
22,RandomGeometric,12,0.050000,Dijkstra,30,23,7,5,76.666667,2.347826,0.844521,0.631603,0.556060,0.074061,0.989617,74.146915,0,0.000000
22,RandomGeometric,12,0.050000,QCAST,30,25,5,5,83.333333,2.360000,0.798968,0.644539,0.534086,0.000000,0.989617,72.504773,2,0.080000
23,RandomGeometric,12,0.050000,Dijkstra,30,11,19,12,36.666667,2.090909,0.831924,0.708007,0.607248,0.149167,0.993472,50.719746,0,0.000000
23,RandomGeometric,12,0.050000,QCAST,30,11,19,12,36.666667,2.272727,0.835590,0.666008,0.579319,0.100254,0.993472,54.897395,0,0.000000
24,RandomGeometric,12,0.050000,Dijkstra,30,14,16,16,46.666667,1.428571,0.879024,0.931817,0.825529,0.445696,0.974621,21.398488,0,0.000000
24,RandomGeometric,12,0.050000,QCAST,30,14,16,16,46.666667,1.428571,0.879024,0.931817,0.825529,0.445696,0.974621,21.398488,0,0.000000
25,RandomGeometric,12,0.050000,Dijkstra,30,15,15,15,50.000000,1.400000,0.862066,0.869382,0.763853,0.278118,0.942013,45.217137,0,0.000000
25,RandomGeometric,12,0.050000,QCAST,30,15,15,15,50.000000,1.400000,0.862066,0.869382,0.763853,0.278118,0.942013,45.217137,0,0.000000
26,RandomGeometric,12,0.050000,Dijkstra,30,21,9,7,70.000000,1.619048,0.912250,0.812179,0.750302,0.214455,0.994866,58.051376,0,0.000000
26,RandomGeometric,12,0.050000,QCAST,30,23,7,7,76.666667,1.652174,0.894655,0.805768,0.734666,0.196181,0.994866,59.567603,3,0.130435
27,RandomGeometric,12,0.050000,Dijkstra,30,21,9,4,70.000000,2.190476,0.845155,0.628142,0.547316,0.063614,0.992353,79.056520,0,0.000000
